year,treated,p100663,p100751,p100858,p102094,p102368,p102553,p104151,p104179,p105330,p106397,p106458,p106704,p126562,p126580,p126614,p126818,p127565,p127741,p129020,p130943,p132903,p133669,p133951,p134097,p134130,p136172,p137351,p138354,p139931,p139959,p141264,p141334,p141574,p142115,p142276,p142285,p145600,p145637,p145813,p147703,p149222,p149231,p150136,p151111,p151351,p153603,p153658,p155061,p155317,p155399,p156125,p156620,p157085,p157289,p157447,p159391,p159647,p160038,p160612,p160658,p161253,p163204,p163268,p163286,p164076,p166513,p166629,p166638,p169248,p169798,p169910,p170082,p170976,p171571,p172644,p172699,p173920,p174066,p174783,p176017,p176080,p176372,p176965,p178396,p178402,p178420,p179566,p180489,p181394,p181464,p182281,p182290,p183044,p184782,p185262,p185590,p185828,p186380,p186399,p187985,p188030,p190512,p190549,p190558,p190567,p190594,p190600,p190637,p190655,p190664,p196060,p196079,p196088,p196097,p197869,p198464,p199102,p199120,p199139,p199148,p199193,p199218,p200004,p200280,p200332,p200800,p201441,p201885,p202134,p203517,p204024,p204796,p204857,p206084,p206604,p206695,p206941,p207388,p207500,p209542,p209551,p209807,p215293,p216339,p216764,p217484,p217819,p217882,p218663,p218724,p219356,p220075,p220862,p220978,p221740,p221759,p222831,p224147,p224350,p224554,p225432,p225511,p226091,p227182,p227216,p227368,p227881,p228431,p228459,p228529,p228723,p228769,p228778,p228787,p228796,p229027,p229115,p229179,p230171,p230603,p230728,p230737,p230764,p230782,p231174,p232186,p232423,p232982,p233921,p234030,p234076,p234827,p235097,p236939,p236948,p237011,p237525,p238032,p240444,p240727,p243197,p243221,p243780,p409315,p433660
2004,0.00399138853434966,0.0036109120180373155,-0.00522072226493242,-0.002135902810562862,0.016901219015405644,0.004261786560406877,0.0008176051843742371,-0.004085654938898231,0.0024464616868520306,0.0005986521082907981,0.005947343565509855,-0.0017660203995830681,-0.0005862011484563112,0.0009104443049361421,0.00098882968797942,0.0016036174766511646,0.00456637132929838,-0.009970167588116863,0.001005852785297745,-0.0059613315006544765,0.0014251498360901005,-0.0007248664907599789,-0.005212373291969774,0.01647058221804243,-0.005463606574306223,-0.002686721993026109,0.005649786727863093,-0.010218488290112182,-0.0026326275826823453,0.0018850911017409544,0.0015817142690883745,0.017648584917311583,-0.0004973949897311147,-0.00108078816392565,-0.022616191831078103,-0.023808349173914944,0.010429019794247374,-0.0005063997642449358,-0.007427789027803944,0.005314735583819563,0.015583963534192224,-0.0024098217257118026,-0.0036979396644161167,0.002386352316379403,-0.005023417146689968,0.00016121626739218353,-0.0008524561027287714,-0.00024075827126612825,0.019754703009873475,0.01266153513009216,0.00885289905761344,-0.0030825598565843437,0.010090657566477645,6.0630343303280654e-05,1.3201993847911098e-05,-0.003336613828684998,0.006334223341115663,-0.003852097352097461,0.004025629343490267,0.010910435275814478,8.410161597127708e-05,-0.006668630448174118,-0.03000000000009101,-0.0025109767899136326,0.0023603051536815745,0.011735670901993012,-0.01756353298964375,-0.007622746710656436,-5.824564157630441e-05,0.0023341063441244536,0.009204266690726826,-0.02241341485221926,-0.0037012369317932503,0.0074809415747847385,-0.001879370887145182,0.0010453010909622362,0.0018893383447488032,0.008510004083967071,-0.005760994267410724,0.007801213285959507,0.003958592929643956,-0.0012798225808298147,0.006855136379790072,-4.567478328032504e-05,1.0962818275284114e-05,0.0462769208842162,-0.01146237789239335,-0.0002362208168213975,-0.0030652342144511513,0.009287148047731675,-0.0038913277919895295,0.008590350630726773,0.000510058053412088,0.002030319624412358,0.0073773524286174785,-0.005704312977878878,0.01050116117135469,-0.009300544402058741,-0.0010757837053749775,0.013475874673811283,0.0021439335840096607,0.004037023430445652,0.0008021310523949055,0.006389098545249827,0.0025905740998537485,-0.012310367044795378,0.0010381453777270622,0.002595649589002269,-0.0002648384095813583,-0.009438342537224198,-0.010112709271791975,0.0032275979976151836,0.01201772467305906,-0.005790595230767193,0.0002081403110421043,-0.0030393340755655585,0.0021165524051088846,0.0028555834989398843,-0.0012088013155828747,-0.0023234434078380772,0.0006584312968171968,0.013069899729819867,0.004646615646376806,0.004566655834357336,-0.006202300393991611,0.007284363322129006,-0.009083274186327706,0.0031113666287135855,-0.017050986794272638,-0.0035155642546035315,-0.002528422746271408,0.0023334331607792747,-0.010716883391188148,0.008281997709502553,-0.015174892345405033,0.0068746262840549965,-0.006782039381690641,-0.008063196421179364,0.00048779651485741926,0.0020083887168299563,0.0008506798116758585,0.00443158602188698,-0.00185398912388679,-0.003532504291176908,-0.0017050637439240957,0.004339022595631681,-0.0010671457085342784,0.007217136087323994,-3.946066391613545e-05,0.00036347361658706223,0.011929041391461559,-0.0003054415324872384,-0.0025237769382597808,0.0008726149815470041,0.004795125162759817,0.00617347924330891,-0.00917124797883051,0.0011461762528581776,0.016997288140310207,-0.008622223492565362,-0.009291882850750444,-0.002013768723235887,0.0011100088666948782,0.013253506736287779,-0.10006832695212375,-0.0005396883024233468,-0.00813556176993424,-0.008421420565068893,0.0019196343296994378,0.0001633243842922294,-0.0047759910913297565,-0.0017986889124589345,0.01888088912477426,0.004839531589913126,-0.0041688082040926,-0.002964609260856621,0.0032641228519882937,-0.0012382418702389097,-0.016735223575555458,-0.049561815482737415,-0.023959085968867866,0.0023413227816999616,-0.0616712911887517,0.015896328401236337,-0.020024534426798746,-0.003010177011388615,-0.002913692852904881,0.0023091595210960048,0.002849487583041821,-0.008915237371001639,-0.006973424062389766,0.006666662027405401,0.017650423699252737,0.0035887425592652233,0.016016725893200134,8.73228034384832e-05,0.0006206091317669804,-0.0018602391480457836,0.00020016344227313798,-0.004189225175389111,0.007146406391131732,-0.0025932531394630143,0.004934944083502368,-0.0017806520059029385,-0.06060895944568501,0.015586580212452517
2005,0.0033824417397861906,-0.0008495404744731649,0.004319831894206261,-0.001642194951969711,0.0013367897832209374,-0.000958514647972919,-0.001970455118124659,0.003362536096887192,0.00021578132044641762,-0.0019664280088873554,-0.002151629943425437,-0.0033087209553532837,0.0007553357806004968,-0.0019301870648134045,0.01465982243889652,-0.00027181129047681996,0.009518743521302997,-0.005045473680763024,0.010341246372709167,0.0023335499229205636,-0.0036616746583260085,-2.501465122539681e-05,0.002287051225559278,-0.011128062939408823,0.004048190046859079,-0.0048622090365259,-0.006646804303400589,-0.008744702915614355,0.0029773906476948664,-0.00020019520290648352,-0.00025639951238265457,0.01809839559776294,-0.0011875623181243355,9.096880280567987e-05,-0.0012242518308326344,-0.0037366524383501964,0.003833909499833088,-0.0014077007590407309,0.003583767549505401,0.004284970946480504,0.02693215581488706,0.0012962807851230052,0.006441353684081386,-0.00020969047760011073,0.0084503199781919,5.6508205923067045e-05,0.003957398878917662,0.002160039097829025,-0.005126132220893864,0.00533204457343095,0.003635162782758994,-0.0016302995589829727,0.001140462404001119,0.000818878784557997,2.4805860773025046e-05,-0.00428101677744086,-0.0012013073141831088,0.0022193921590432097,-6.076244045682966e-05,0.0048727144743276884,-0.0004452959593319594,0.005704142592095063,-0.08000000000009067,-0.0013387957067182432,-0.0006935309787771127,-0.0019804754788550483,-0.016969691195725223,-0.002393584747439781,-0.0040937000928782386,7.408135227104928e-05,-0.003695302721243743,0.011417145650713945,0.0005723408179534317,0.0009994802449586615,-0.0013998143418474385,0.0017649728000211917,0.0004026265092118564,-0.005624192466774702,0.0031497977069253613,-0.0019080787511875918,-0.002109747603481482,-0.0018821263251138642,0.005896205577651914,0.003702503123917511,0.00026291019740509736,-0.12579414427707536,0.011645010607754136,-0.0002640180927730995,-0.002049770960865338,0.006695457621238576,0.007181875867426135,-0.002344828698715995,-0.002127418570659456,-0.001111385329432557,0.00910077342278448,0.0011511035770529476,-0.0006653092206411193,0.007954039873564134,0.0011019696570470083,-0.009557300664193136,-0.0008202923058326927,-0.0013364177379320274,0.0007337427768084881,-0.00945257729342841,0.01586211967164808,-0.005911297181652508,0.0006748321549471248,-0.0021326653028568288,-0.004017930341049025,0.010525396092087913,0.004719055539081474,0.001371138243600245,0.00015148481083027132,0.00020761906537070107,-0.004259841905363104,0.004275550143841289,-0.0018458504738418924,0.0070674352992350364,-0.0006593533055652134,0.0059802885380486615,0.0002218181995226054,-0.010648506060243146,-0.0016105522527233296,0.002629748895592421,-0.0018892554194787081,0.007342202183202806,-0.0037465471748305834,0.013195141967355717,-0.0017186663486903342,0.0015639143916094111,-0.0030629658833706275,0.00028809833011367303,-0.004547471674779202,0.001059693009639484,0.0046733905606254345,0.035284267993348384,0.009502772190753461,0.01461967101347561,-0.0004422178186911374,-0.002160996826360062,-0.0012269568515528295,-0.0014847202125359837,0.0008561642482637355,0.0023327397115527893,-0.0014347020458465032,-0.002797727602447564,0.00010257569321203697,0.0006142626546709051,-0.0017766817297126813,-0.0007784487157855846,-0.01543507240568831,-0.0019154973460118185,0.0016577141240499138,-0.0012553750474146863,0.0015212615557065323,-0.0023191233689835444,-0.005001959283047808,0.01091410711338281,-0.0049068601223851704,-0.0017308614260268529,-0.012376690169422777,0.024794344619213815,-0.00022381169120178068,-0.016143481054818443,0.0367769578040783,0.000824701178859466,-0.00024166704062100752,-0.0004153787864894509,0.007448496946960703,-0.00015880944949620002,0.0026962606343420292,0.0021194052586647194,0.02101430654600467,0.00574168394188912,0.0071777537086299414,0.00146113017284899,-0.01787271639078125,0.004244927073910554,0.022693446509303272,-0.021804028883044724,-0.016130371550769462,-0.0049945474031724,-0.10235420492147246,0.010111598134472488,0.016698007478200494,0.012660116279605393,-0.003256075468611508,-0.0014383438771592427,-0.0010155207215012396,-0.003890704951742263,-0.0024194704388336152,0.009999999999998455,0.0020719765797605483,0.012766235465888842,0.013367209517523237,0.0033423299000830964,0.00044575830265147776,0.00285265360087239,5.214898200689433e-05,0.005866133014705399,-0.002343593835607116,-0.00863869687836738,0.0026541867951039855,-0.006556645249933157,-0.09418208907950842,-0.005880474048490236
2006,0.00238256715796048,-0.004977082081468298,-0.0007259235124439378,0.0008270867540121074,0.014614077155202354,-0.005647748816948406,-8.244700806359084e-05,3.335225915990225e-05,-0.001155499119461667,-1.418145564258122e-05,0.001532864365800246,0.01103502100467968,-0.0001160708858325421,0.009834516967761164,-0.019527211148647194,0.0016369040069227347,0.0031670391556806177,0.009431001721381005,-0.004502950816830387,0.0026762829318203174,-0.0006666520681887222,-0.0023591987649087542,-0.00247980857852681,-0.018385252951070852,-0.0007157603874933249,-0.005048721870754336,-0.0019870954290008846,-0.011962936534190782,0.004294076898223365,-0.0032085928947136466,0.00015737599469789476,0.0017741242372616428,0.00027313625578961886,0.0003278329671062563,-0.015383557150584815,-0.015194886409630404,-0.011434886549889,0.0024537001285295235,0.00204584236288774,0.00642110480763336,0.013702026817673851,0.0008297197396577305,0.0002789739739157415,-0.0038633435603887545,-0.010343165240741858,-0.0019936694094562224,-0.0012778680837147727,0.0011934981515365761,-0.011586512413577776,-0.0015199882357324057,0.0018129505183185346,0.004646062618501756,-0.004254811611811626,0.0010024300029757294,0.000341012673764407,0.008301888554244408,-0.0036243622697287314,-0.0007499482841948346,-0.007972120864350507,0.00996624701584592,5.521780401185339e-05,0.005606320061248948,-0.14000000000009144,-0.0007652634045719475,-0.007283176054589835,-0.007636397662392547,-0.00019194219665974455,-0.005711032411172767,-0.005120059153298495,0.0005765541412391384,0.007100372423065049,0.004694521423596498,0.0008201069365345592,0.0006603549334552872,-0.001601367743104709,-0.006045499173686242,-0.0003278793584471362,0.01550905749760667,-0.0005212418976411337,0.0027707182715392964,0.0013636047685805508,0.002909486511756487,-0.0010414868512045317,-0.004831575720785186,-0.00022407819046843525,0.027585901666145274,-0.002361454345360059,0.00045959393874217547,0.0023909598473008664,-0.010498294367594196,0.00012605869346871135,-0.010227539736935354,0.0005352939038237858,-0.0013960687167471342,-0.0014618739681181436,-0.008026722890465798,-0.0008889623383947498,0.003233540078228958,-0.002309860040426881,0.025195516827372755,-0.0038020778368190733,-0.001313855142529352,-0.0043474092794897334,-0.009044489946795187,-0.012845090488179611,0.004283990791670522,-0.007317009222775672,0.000652008735326004,0.006866224539778365,0.00026077114129674506,-0.011721681184219901,0.001579565723203058,-0.006686383278458274,0.001981598006912,0.0025410208860807693,-0.0027202605489849985,0.005730118707577114,-0.012638164123988438,0.007142847023330567,-0.00045992201245836917,-0.0002841665534869531,-0.005410148387637981,-0.001560717811419976,0.0009203618407165326,0.010799181615459896,-0.013542456233044287,-0.005643088029068433,-0.006908663414712635,-0.002338898181110105,-0.0005847209847589241,-0.004019931711096381,0.0027007377185358505,0.008304546837194837,-4.76361337200526e-05,0.013391313244075942,0.005479348065227985,-0.007418496178535516,-0.0016600600383380737,-7.923831520750824e-05,0.00712532824291201,-0.0002442301711129691,-0.0004943845575634542,-0.002230284588653597,-0.004543782999943291,0.003954207494334283,0.0010719623140924561,0.0003427561848730054,-0.0021207851138593803,0.0011357221454856292,0.00031859958029067936,0.005799037524066741,6.937640751114582e-05,0.004068938221058582,-0.0011843181746231668,0.03385575392211981,-0.004305725143792016,-0.000725949685108529,-0.0007825989572897152,-0.007800503347220822,0.007243968244503574,-0.009768167889012136,-0.045181062993885135,-0.0029110818056353738,-0.014880916533408728,0.021297461882223145,0.0009769290010301912,0.007449702128462521,0.0027866231963291632,-0.0029149694816256178,0.0008068372624530085,-0.0063200169074904,0.0019004450880290014,-0.011600691797294505,0.0043760935466437,-0.0070185770583282014,-0.004578441464843874,0.005164892699857648,0.0016385811007276763,-0.015654952891802965,-0.04836484357825116,-0.03768303947980933,-0.00018902905866013953,-0.014903025583889562,-0.03683650660303239,0.02117353318357329,-0.005765055325462121,0.004285893048271094,0.0031010194575912253,-0.00271356007383039,-0.008578313385107506,-0.0008216532123044296,0.003333337972591277,0.009109055768204977,0.00786918364208744,-0.008953107607443389,-0.0012212562392722726,0.004727382786096412,0.0009066625846068099,0.0018470748510346358,-0.0018971052097340735,-0.00017412853827147856,-0.01387693038846749,0.0067361228529952966,-0.0021890353141124086,0.28859819977191903,-0.0035686020108873784
2007,-0.003697847919708841,-0.009287516557955344,0.012430021570121741,0.0002604456491850371,0.011912835310768366,-0.0036085744056953972,0.0006587946918253929,-0.00674835873343671,0.004295472420346336,0.0024030437350122114,0.0017481670440168129,0.0021074081156945423,-5.094413404860276e-05,0.007497266105085831,0.007427388130448964,-0.0017632901634424547,-0.016242017021075528,0.013520958087967716,-0.005457135793040746,0.006126524523355381,-0.0007683128865180189,-0.00020148339141778937,-0.001200538143515839,0.02410167716379341,0.002581511963669847,0.00037551545004621545,0.0002096101741299039,-0.016823586563061377,0.0022469438228467364,0.0006334342550683436,-0.0013952477081179415,0.005618584655669334,0.0003904761134749801,0.0016217591568558065,-0.0028718239029986714,-0.011516418465681633,0.008416780665363999,0.0015590320792597812,-0.0002259512381548312,-0.007508319066039548,0.02737908234488884,0.014104949789416565,0.00029939843188575566,0.0005777826941342212,-0.011889935991511558,0.0012240435338998212,-0.0006931838072106178,-0.0013731587811297574,-0.014074526832310585,-0.006895114471614505,0.0017333164627023612,-0.005645683404620128,-0.0004968825234289431,-0.003408557759544184,-7.180098779979716e-07,0.006899418464820561,0.0022839961397568276,0.002198027638108946,-0.007605188801587004,-0.0073699247394158895,0.0009334993977586636,0.003712921249693024,-0.32000000000009154,0.0011194687890355715,-0.00029759863512834883,0.0032067409258339508,-0.008826558284499408,-0.0011576023132636726,0.0019349972963463857,-0.0002255023456387839,-0.005470711952186402,0.006639579652901073,0.0023404783147390473,-0.002309580579347159,0.007751726997108022,-0.003387860683691235,0.0021941689429810785,0.017111955177692928,-0.001120966905557963,0.0030871891837237486,-0.000294630995245182,0.0021139761160337,-0.0010180548329634664,0.001892018135218776,0.00013361624045871157,0.020237519097363266,0.0011217316404816824,0.0007155108854270953,0.0024776013960874366,0.008217701940686162,0.00011259510533356831,0.005309965789586979,0.004364602097967074,-0.00021815648678102928,0.011900999514085853,-0.00281726098532209,-0.002246983317843232,-0.012162311712152096,-0.00034891545681803304,-0.0008779738492784572,0.0029937637686971996,0.0030719593328831785,0.0016601265239083451,0.01207022516728884,0.0029260023131334467,-0.004385344698867533,0.0018114419391631609,0.0019288578334322182,-0.0138312602975168,-0.002487201368995162,0.003307765069923474,-0.006667236026375978,0.0008564633917739206,0.000697210488192268,0.0021032735974125805,0.0009635555740746815,-0.0033414253128907223,-0.0044603841480567175,-0.0028571529766694415,-0.001805964602604071,0.0004720246064735534,-0.008068915161166479,-0.0005992944556215685,-0.029896534815855635,-0.005585585262877446,0.00899945406468794,0.0013684990019550147,0.010399260961442836,0.0034923180059779346,0.0019512122374489849,-0.0019788710225643324,-0.0034584800365076163,-0.003456063869002546,-0.007884159392870349,-0.0022694659145661156,-0.018446798808660736,0.017296017075276393,-0.037608218062783694,0.0008639834769973431,0.005868560618671248,0.0023385714103529853,-0.00012216591433134028,-0.0022801171354238647,-0.0005358680100313595,-0.003775215074614535,0.0041305417638134445,0.00124761935330997,0.004124873987583544,0.0015867480406631662,0.0013312577776293244,0.03394162790207911,0.004066960569374833,0.001173601914700395,-0.004560087917021338,-0.015535532675912123,0.00492671428221525,0.004555293773317426,0.00330560087248688,0.002334433587918072,-0.007350818446077323,-0.049006408130133794,-0.0192557426394806,-0.0016026335639358624,0.026962850219212187,0.0010142769155166986,-0.001550426347995515,-0.010172874354051564,0.0017904556316383768,-0.003383519310751981,-0.00130292826222278,-0.007019163100718817,-0.0016005744681608647,-0.013370282086196617,-0.003964510056406079,0.0007976010956630697,-0.0014410503238683203,0.01386231058137466,0.00017767487814313032,-0.006914489797480994,0.04934177722969435,0.0509099937051638,0.0037847764123613015,-0.05754935593606425,-0.015559275363197234,0.07847674369634705,0.002269108225236516,0.0036872991582765913,-0.0020095642663569002,-0.004753751937339512,0.02010411039353499,0.0007464302392383715,0.009999999999998455,-0.005662628953248983,-0.008191409162547014,0.0007203777586234361,-0.0011812708461819144,-0.00048029010765193725,0.0007831631098340619,-0.0010953591719438105,-0.004133866985294499,0.0023761538429807327,0.015157179100018348,0.017672032207579513,-2.8804876712196226e-05,-0.099854947400149,0.00632635302182627
2008,-0.004499613141775383,0.00509747788242465,-0.0020459970510280368,0.0022465004611528228,-0.010888343939344902,0.007484164400889504,-0.0005496810109729688,-0.0013772742995971088,0.0012700826140226162,-0.004973090623701104,-0.0044951223020295306,0.0018886252638884438,0.0008010877799936589,-0.008779642747044791,0.024250880795146035,0.0012031117767822286,0.0015746941087212418,0.0023149531242840915,0.00545395510399016,0.0051145437260731175,0.003714454060644412,0.0014698101717564027,0.0009985022535518029,-0.010804547063643533,-0.00787739750230998,0.0005018112780561523,-0.009849229007338867,0.029279569091359092,-0.019040058426415207,0.00010970934644882746,-0.00047694089370298176,-0.003178054438432887,0.0029114878376033104,-0.0010859427688020284,0.0010522346721731912,-0.08318709860039125,-0.004686354518190106,-0.003279518918207991,0.007746246863589046,-0.0033398055511909552,0.0020999502926787317,0.0034622324624713485,0.0010420542385924936,-0.000684668770398078,0.0024340420302707555,0.004868764287950356,-0.0017256806856383866,-0.0015317632722626762,0.030194180135858728,0.006664205822727531,-0.021025721906664963,0.004484009188742255,-0.0036663803415503127,0.0019323803608450874,-0.00015948339517124488,-0.0005816755605430046,0.002082167164442983,0.0008695786447252551,0.011615363786117161,-0.010136177712057326,-0.0004714178137299463,-0.007600835293425812,-0.2700000000000921,0.009401376351634516,0.004632169817109011,-0.0034007834076917876,0.004464523875135851,-0.002797259447246181,0.0020698082675703056,0.0010478350361887712,-0.004554955852326903,0.0021024289188662504,0.008922025262109168,-0.0022048416564131035,0.0015825279318590901,-0.010294142541481976,0.0008429798644333797,-0.0015742650285124338,-0.004389211681786742,0.004962924522750267,-0.003172591956954296,0.01048740738889209,-0.008331005399701441,-0.0005800016570087774,3.22063500306502e-05,0.06706007820735005,0.005245329032334656,-0.001212632910514877,-0.003064628661196389,-0.0037031382681811387,0.0022991767329507695,0.002160409094498439,-0.0043225051831962125,0.011377634034393957,-0.007254085163935775,0.008819543288057563,0.004560292599862126,0.0008650625154366098,0.004191251662286066,0.010721315538840814,-0.0004118012260909687,0.0019670890617033976,-0.0006050820726836159,-0.011128933118547235,0.003043951433529868,0.0003010322264087595,-0.0007304472874439805,-0.0028936873302254362,-0.01512960918411177,0.020042635870391123,-0.0038049286582862996,0.001840325746733984,0.0010610682719077724,-0.002501563169602039,-0.005704068400560369,0.002037937621986674,-0.004013974838369405,0.003344352219559532,-0.0039560528122215555,0.0013911885331193696,-0.0011379403619042883,0.0064236398914530035,0.0009220508832213925,-0.0021820532221416,0.006889872992025037,0.011138053642424262,0.004576767710017249,-0.014341382324947194,0.0007554079782022827,-0.006371501671653568,0.0005822397019974446,0.0040437060755401655,0.010285342112175355,0.003985017557177284,0.014170867426232414,0.024465930702080585,0.012705158372790959,6.478458735681425e-05,-0.0006394112483731895,-0.001047233461902608,-0.0017312619887437375,-0.0034624631158294283,-0.0007937606906417427,-4.227679521517924e-05,4.798852193088621e-05,-0.0008986815995656317,0.00010114628114377133,-0.012882933724778445,0.004126836149247026,-0.0007768914931213233,0.01846774905759574,-0.002089095776251604,-0.00846389695703409,0.0006320152293723957,-0.007037891772345484,-0.005916451149535429,0.0007792576017714437,-0.02106736438915946,-0.0008415949530592437,0.017682724123938676,0.06269444607207808,0.0026683956112026896,0.004798698082204789,0.013666669035492851,0.009589219754642775,-0.0006512293957221527,0.0006567725681314585,0.004641761759141327,-0.0010823365270947738,0.000391854097751998,0.010088080973978508,0.004904480831518621,-0.027648193078142258,-0.009098109778004737,-0.006321244402394011,0.002662790851432839,-0.001850302079639321,-0.00274548113180062,-0.004012017306713744,0.03806815783693607,0.018743669154816955,-0.0011043306004520081,-0.037335507982270366,-0.002617446975951232,0.020968688346136966,-0.0011698656306021737,-0.004591401776484871,-0.0007952338076420151,0.00045410673873236274,-0.0026284262406740533,0.0062428536806423685,0.009999999999998455,-0.014047296088762762,-0.0016188942915782434,-0.0010853837010852407,-0.002068642992890002,0.0028115437930877896,0.0005672606725312113,0.004165222310037908,0.0013568934101723107,-0.0028835860764553356,0.019822472276183833,0.010674423097641106,-0.007367112953620025,-0.07490804515112248,-0.011665718041962259
2009,-0.0073445461278068835,0.010234652986052084,-0.010186722839710116,-0.006305560173476388,-0.004788114242901265,-0.011965566964442287,0.0068383149827697665,-0.0029844421213297556,-0.004975556613181609,0.0012302274040891792,-0.0012988680841420353,-0.014689376742287874,-0.0013653403523302687,-0.013448100969460808,-0.019678877573592324,-0.0033293634802421535,-0.007803453122533166,-0.0005613666007808771,-0.009513918004040889,-0.0027259556803328477,-0.009516672349577315,0.0016965923303263741,0.004731715889026544,-0.010652273314580518,0.003369214949038968,0.009823336807680105,0.012777130150696814,1.888293193741397e-05,0.035006933317411226,0.0011403614907548043,0.0026350331897901924,0.006922993559925095,0.001122882048224083,-0.00034542846432705776,-0.004916212169876699,-0.036811261991448685,-0.010918355474718422,0.0021238445610860524,-0.0038766358872746043,0.003431836434626523,-0.024293477772671768,-0.007636551442044559,-0.0036119257300697427,-0.0011202592305743497,0.0013031235386643525,-0.0004411824793227881,-0.0027545972355605963,-0.0027724092896598274,-0.0034710209318632446,-0.012279648690642797,-0.0031648018430193714,-0.004467416538121549,-0.0034229174261731776,-0.001093013080723626,-0.0001516989603658203,-0.011821241817449701,-0.0032154257848614476,-0.004050676053676261,0.0021942436359312367,-0.0007210973550594302,0.0008452267934540014,0.005624532940296967,-0.150000000000093,-0.004704761949340663,-0.00715379142112238,0.0010250511465234036,0.00774832736479969,-0.0008435282226264551,0.001731331387705537,-0.007663987083810775,-0.009902260320283074,-0.016474890982954293,-0.0031544002135324156,-0.005723380326586924,-0.0036456630626657827,0.003998089901766533,-0.010923347181162946,0.0005693529476125114,0.0038747487196392205,-0.014823074769405364,-0.002996040481481277,-0.004756507185783021,-0.002101282958183237,0.0008196610864114051,0.0003090103689199486,0.009442278283767092,-0.03589944273256673,0.0014680282795396238,0.002208390380605052,-0.00734091091286504,-0.0013110370353776046,-0.012225116753867837,0.0022092508834521407,-0.002888019838809597,-0.014660376298871403,0.022916325931306547,0.000499114718365834,0.006946650275242883,0.000876895548914125,-0.01297558345258265,0.0036165133618752954,-0.0010291278168853557,-0.006377153482637676,-0.012225977543120381,-0.009601310735410706,-0.017405066165473215,0.0021548521444645363,-0.002320590548241963,-0.00828754184204794,0.01850629336847831,0.004567914719795563,0.004020145608049419,-0.005287258642508674,0.007111128249641552,0.002342265078538519,-0.002577977081951177,-0.001062128244400773,0.016532246779009663,-0.0028571529766694415,-0.0022799341121333416,-0.00015293909400093675,0.007773421417789583,-0.0023988773220952053,0.011488323527594213,-0.0023023860341425673,-0.007194486355602936,-0.005738228464862161,0.00027910566036148943,0.005738778551377055,0.00499873526758865,0.005698349696827698,-0.0019036365774701691,-0.0010367204025490961,0.0024973387299190852,-0.0012728795963935502,0.019654422665120297,-0.005278633549683498,0.0111891133339449,-0.00011348444007586167,-0.006642400121785741,0.0026834211172029887,-0.0015468188405723948,0.0034534365628945407,0.009969577768669913,0.0030601353147513555,-0.007370946506672582,-0.0014493550909395747,0.003726376901490136,-0.0035103733876619136,-1.4820750617872136e-05,-0.021195046097542414,0.005565841563598739,-0.0007348861996209211,0.0010416362200356133,0.009335075304949703,-0.0018473235373022145,0.00025409809677501283,-0.020144888207975442,-0.008010417521783775,-0.015803781789120452,-0.0032307060122516162,0.002486901451361878,-0.01044517237715148,0.019638455883538186,0.02296174618173641,-0.0011525562683478707,0.00266807251377843,0.005056872365911347,-0.0028990230439195352,0.00024214472272487964,0.0015324588314273857,0.007546838091246011,-0.03150244860121221,-0.0035710305659331087,-0.0045533809728276475,-0.007693351932474002,-0.06287810792343829,-0.0007606642314413881,0.019567129186220944,-0.027409638705740424,0.024311384831016802,0.00065046524254464,0.034803799751347064,0.0025180832484394955,0.01484944966797419,-0.004391969933087325,-0.001854565485694959,0.0036605232218727135,0.004092503607280529,-0.0002715949302630749,-0.0013167481250249136,0.009999999999998455,0.008771232117625427,-0.01666419395253116,0.007301263988409912,0.002095197098950008,-0.0014203024917947005,-0.0006365253337266008,-0.0014812577984613107,-0.000232464648220021,-0.0046616051092496225,0.010294273603730586,0.02534617098627523,-0.002845704806495708,-0.04733957262066346,0.009472721196035927
