ratio
1.7019517067450771
2.9930056441093074
2.9621392208679262
0.9267930772125964
5.9043309589850885
15.563972138661605
3.7098798854580455
4.039723516092936
6.3762251234400535
8.373931232743269
5.8203234333513185
62.02873822872689
1.4987495614247337
1.3292382833389644
9.980111247745127
1.6730308920587624
3.377158656254526
2.1950294281023286
0.9447687920512222
1.4432714310211754
7.321752283785775
11.866028900043437
2.8147220792745684
4.366938129581991
2.302449633233487
2.363552749308955
2.0098740698064956
5.90737113912604
8.816804806446376
5.227792595901072
2.845016200084176
18.206605692173408
5.569406837953266
1.8262323314028617
2.3107440374549078
4.212709319131447
3.2893464270255706
2.629676462434507
4.188555812966966
0.9360134341946403
7.3533378899079
22.554371221968747
10.386174705365908
3.5612769749777478
1.508883668329138
5.209593314877553
4.3499927932269005
3.612193856703697
6.283935115433323
2.6919529770639503
2.729601683413836
5.520330606083479
11.867749329754385
28.0014446356124
10.679143830228314
8.893256855736222
5.486531986215955
2.8760663731564255
1.5245252816561972
19.339065889791407
2.3990966281344104
0.17956494128454162
2.7654907757754956
0.7156871595011784
1.2946765962016997
1.2742007108988085
3.3786138582707963
9.292404712902755
4.868168222749394
5.526273389663905
0.48917727660014265
4.188363172968236
1.1578482546445428
1.4198090832765318
1.6543464029953308
5.884682703506037
1.6449242098448111
1.6501317668701048
5.840588228680784
2.292522237515887
3.186240261335708
5.852650364110354
8.842962713640512
11.229763992725282
0.7917468714402738
2.457770606244073
14.295012941153054
7.047596068629214
1.6429454535760388
8.466145983835975
3.764157653261097
6.265347775568108
1.834661954177635
1.493479100907867
1.3594740890550008
2.9211472381445613
2.466772469244174
0.7509187987225344
1.1133322985898642
9.7354010944446
2.609068909227133
6.123809230073438
1.8042795915332122
4.134865050838703
5.028212690465322
5.280545884631215
8.442501928016112
1.003981280730744
9.892871642328414
2.433819587665179
4.4940528369641815
2.227967112483272
1.807219529130555
1.648326310597218
4.587333577319235
2.3419579976329064
1.0734356731263748
2.691834123130611
2.1467712333882343
23.068784931913292
2.1949668173293246
9.40896647401737
1.0649725610925378
2.330788917160986
0.8842814016376194
1.3679592498336217
1.361433834633746
2.024389893727271
9.02811321305474
2.8941706751497334
6.836084242628586
2.2347891291877597
3.3189882397599937
4.71712791797301
3.834708198517467
1.1425187566076855
1.7793733399574228
50.10215619990158
2.0932493306456363
0.798117269351946
6.764298386258771
4.755046046659619
0.4986677649214393
5.904236218758515
2.4063005812699396
15.130525192788548
3.3368658371775286
3.5123023398485986
13.738589818159054
0.8580168728466598
8.449012083889706
3.01134345402184
2.0570936614578037
1.5546533439153973
6.289205488665062
5.429612505258314
0.6231548493363085
3.4455363690206013
10.0554372963252
2.5879245552841597
1.2676997318119532
1.0336000362398712
1.2341798941584363
4.964119230779835
18.054642662551842
5.529220325625877
4.8186082080671975
7.821673697463249
12.928726234053553
5.185085460446944
3.9382712545799983
1.6256792216629734
4.314025406316682
2.890668525129098
2.610839307253323
2.1327158510448223
14.24781892078786
1.9821198752729399
1.992453031254007
2.445071108058027
2.001077890174231
0.5969792446635948
0.635396303557866
0.21834360712040632
3.7476059283966143
1.7198545813691086
5.654052677722536
5.216149219476458
1.0556017527937596
2.9622934563736165
1.5408657990213754
5.700491243055299
5.633869676624173
1.8901869491327874
5.403843006664014
6.815050502374108
5.47581394464228
11.097988787861333
0.7529216978803235
3.340422418563792
0.9613080773997352
1.1973194751835528
4.464687081653023
0.8727014713454031
0.8219428478986921
