ratio
1.5000197188391178
3.1210250048631303
3.0275947357115225
3.2092713881527
1.349817883027156
3.248837759134027
8.642298780345948
2.229982968749759
1.5049886776375674
16.932282572047445
3.4939515002442665
2.884308514601139
9.536444631833977
4.264207180828263
1.541334262976745
4.38475775832577
1.6561985404392165
12.579811725575807
1.554541440278709
5.09929840964047
2.6073759988523633
9.516733410481743
4.737047114011032
14.455762894576488
2.509174172416359
4.1962920343412105
47.39461183642936
5.287026910164508
3.9578144287801886
2.9076061586403323
25.32050084172816
1.5053367353239762
0.8695765713544381
1.3048580904930154
0.944009357508789
2.2402096444072663
12.237548687775401
43.516704857916906
36.699277168274044
7.039380123692599
29.592110865018185
6.383980271766121
6.544144029177055
32.807019382939075
5.874284814418996
19.51008081142008
0.8206043684143274
1.2250853092728708
200.52512648415276
3.018977955372466
0.7128749736628782
